date,No. of Veh,Service interval,Run time (min),Term time (min),Avg. spd (km/h),Time of Day (morning: 0-late evening: 4)*,Weekday=0/Sat=1/Sun=2,RT dist (km),Interruption,time period start,time period end,EB/WB,stop,bunch,gap,total delay
datetime64[ns],int64,object,int64,int64,float64,int64,int64,float64,int64,datetime64[ns],datetime64[ns],object,object,int64,int64,float64
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Bathurst St,2,1,-66.83333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Yonge St - College Station,2,1,-89.31666666666666
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Dundas St West at Sterling Rd,0,0,-8.450000000000001
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Brock Ave,1,0,-23.683333333333334
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Sackville St,3,2,-106.55
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Carlaw Ave,4,2,-115.5
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Borden St,2,1,-62.45
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Dundas St West at Sorauren Ave,0,0,8.766666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Crawford St,1,1,-45.3
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Pape Ave,4,2,-109.25
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Spadina Ave,2,1,-69.26666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,River St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Marjory Ave,4,1,-110.56666666666666
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Kingsmount Park Rd,4,2,-118.76666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Church St,2,1,-84.5
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Ossington Ave,2,1,-38.65
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Woodbine Ave,4,2,-116.76666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Jones Ave,4,1,-111.4
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Golfview Ave,4,2,-118.86666666666666
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Leslie St,3,1,-114.6
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,St Matthews Rd,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Jarvis St,2,1,-79.25
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Sherbourne St,3,2,-86.38333333333334
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,St George St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Dovercourt Rd,1,1,-33.1
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Glenmount Park Rd,4,2,-123.60000000000001
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Prust Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Main Street Station at Bay 7,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Norwood Rd,4,2,-129.71666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,McCaul St,1,1,-75.1
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Broadview Ave,4,2,-121.81666666666666
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Ontario St,2,2,-92.63333333333334
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Rusholme Park Cres,1,0,-29.349999999999998
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Havelock St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,High Park Loop,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Queens Park (Queen's Park Station),0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Roncesvalles Ave,0,0,34.3
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,De Grassi St,3,2,-114.51666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Parliament St at Carlton St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Parkside Dr East Side,0,0,28.349999999999998
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Dundas St West,0,0,22.78333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Howard Park Ave at Roncesvalles Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Parliament St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Parliament St at Gerrard St East,3,2,-109.88333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Sumach St,4,2,-111.51666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Blackburn St,4,2,-118.65
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Logan Ave,4,2,-112.76666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Augusta Ave,2,1,-66.21666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Beverley St,1,1,-73.06666666666666
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,University Ave (Queen's Park Station,1,1,-74.4
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Elizabeth St,2,1,-94.03333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Greenwood Ave,4,1,-113.76666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Alton Ave,3,1,-110.8
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Coxwell Ave,5,2,-120.5
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Gerrard St East  at Coxwell Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Coxwell Ave at Lower Gerrard St East,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Ashdale Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Howard Park Ave at Indian Rd,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Dundas St West at Howard Park Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Main St at Gerrard St East,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Main St,3,2,-132.56666666666666
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Main St at Danforth Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,E,Howard Park Ave at Parkside Dr,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Woodfield Rd,0,2,-26.183333333333334
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Coxwell Ave at Gerrard St East,1,1,-5.95
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Euclid Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Bowmore Rd,2,2,-25.95
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Bay St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Lansdowne Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Indian Rd,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Grace St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Dufferin St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Gerrard St East at Beaton Ave,0,2,-1.3333333333333335
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Bathurst St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Yonge St - College Station,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Dundas St West at Sterling Rd,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Brock Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Sackville St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Carlaw Ave,0,2,8.883333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Borden St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Dundas St West at Sorauren Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Crawford St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Pape Ave,0,2,7.983333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Spadina Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,River St,1,1,-46.083333333333336
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Marjory Ave,0,3,7.25
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Kingsmount Park Rd,0,2,-0.9333333333333336
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Church St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Ossington Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Woodbine Ave,0,2,-0.8500000000000001
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Jones Ave,0,2,61.199999999999996
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Golfview Ave,0,2,-0.7833333333333332
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Leslie St,0,3,49.25
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,St Matthews Rd,1,1,-45.63333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Jarvis St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Sherbourne St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,St George St,1,0,-91.15
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Dovercourt Rd,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Glenmount Park Rd,0,2,-1.0166666666666666
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Prust Ave,0,2,-33.38333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Main Street Station at Bay 7,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Norwood Rd,0,2,1.35
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,McCaul St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Broadview Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Ontario St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Rusholme Park Cres,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Havelock St,3,1,-81.58333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,High Park Loop,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Queens Park (Queen's Park Station),2,0,-88.25
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Roncesvalles Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,De Grassi St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Parliament St at Carlton St,2,1,-71.4
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Parkside Dr East Side,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Dundas St West,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Howard Park Ave at Roncesvalles Ave,6,1,-66.26666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Parliament St,1,1,-61.166666666666664
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Parliament St at Gerrard St East,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Sumach St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Blackburn St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Logan Ave,0,2,10.233333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Augusta Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Beverley St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,University Ave (Queen's Park Station,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Elizabeth St,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Greenwood Ave,0,3,45.96666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Alton Ave,0,2,-0.7333333333333334
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Coxwell Ave,0,4,40.38333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Gerrard St East  at Coxwell Ave,2,3,2.333333333333332
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Coxwell Ave at Lower Gerrard St East,2,2,-28.183333333333334
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Ashdale Ave,0,2,-27.2
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Howard Park Ave at Indian Rd,5,1,-50.666666666666664
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Dundas St West at Howard Park Ave,6,1,-72.96666666666667
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Main St at Gerrard St East,1,1,-2.2333333333333343
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Main St,0,2,33.88333333333333
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Main St at Danforth Ave,0,0,0.0
2026-01-10 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-10 22:00:00,2026-01-11 04:00:00,W,Howard Park Ave at Parkside Dr,7,1,-49.8
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Woodfield Rd,0,0,0.0
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Coxwell Ave at Gerrard St East,5,4,-80.5
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Euclid Ave,1,2,-34.4
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Bowmore Rd,0,0,0.0
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Bay St,1,2,-67.7
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Lansdowne Ave,3,2,-1.583333333333334
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Indian Rd,0,1,51.300000000000004
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Grace St,2,1,-34.61666666666667
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Dufferin St,3,2,-6.116666666666667
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Gerrard St East at Beaton Ave,6,5,-68.0
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Bathurst St,3,2,-35.05
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Yonge St - College Station,1,2,-56.8
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Dundas St West at Sterling Rd,1,1,12.649999999999999
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Brock Ave,3,2,-2.416666666666668
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Sackville St,3,2,-79.75
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Carlaw Ave,6,4,-118.56666666666666
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Borden St,2,2,-32.5
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Dundas St West at Sorauren Ave,0,2,30.883333333333333
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Crawford St,2,2,-23.099999999999998
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Pape Ave,5,3,-118.73333333333333
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Spadina Ave,1,3,-38.28333333333333
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,River St,0,0,0.0
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Marjory Ave,6,3,-119.25
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Kingsmount Park Rd,6,5,-69.3
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Church St,3,3,-58.666666666666664
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Ossington Ave,1,2,-17.316666666666666
2026-01-17 00:00:00,17,10:00,163,7,12.0,4,1,32.49,1,2026-01-17 22:00:00,2026-01-18 04:00:00,E,Woodbine Ave,7,6,-76.38333333333333
